GT,Model_1_0,Model_1_1,Model_2_0,Model_2_1
1,0.30412371134020616,0.6958762886597938,0.8880066591581404,0.1119933408418617
1,0.6024539877300613,0.39754601226993863,0.9032809733704185,0.09671902662957861
1,0.30412371134020616,0.6958762886597938,0.4798094512176742,0.5201905487823286
1,0.6743542435424354,0.32564575645756455,0.3161778126730854,0.6838221873269152
0,0.6197183098591549,0.38028169014084506,0.9888714100042261,0.01112858999577461
1,0.1338709677419355,0.8661290322580645,9.882548601346413e-06,0.9999901174514008
1,0.017857142857142856,0.9821428571428571,9.595894858921253e-14,0.9999999999999076
0,0.6743542435424354,0.32564575645756455,0.956956298432848,0.043043701567150844
0,0.8287167891464104,0.1712832108535896,0.9939932608639792,0.006006739136018952
1,0.6743542435424354,0.32564575645756455,0.0018440431894291111,0.9981559568105676
1,0.4782608695652174,0.5217391304347826,2.4117112114673922e-29,1.0
1,0.6024539877300613,0.39754601226993863,0.9239913139168827,0.07600868608312035
1,0.6024539877300613,0.39754601226993863,0.8229456191189726,0.17705438088102673
0,0.35526315789473684,0.6447368421052632,0.35008813304844305,0.6499118669515553
1,0.4175491679273828,0.5824508320726173,0.9763075898516032,0.023692410148399883
1,0.010067114093959731,0.9899328859060402,1.8498484671806284e-29,1.0
1,0.010067114093959731,0.9899328859060402,9.882809774352026e-15,0.9999999999999929
1,0.0,1.0,0.2672393380881967,0.7327606619118056
1,0.1338709677419355,0.8661290322580645,0.7385408413318331,0.26145915866816594
1,0.35526315789473684,0.6447368421052632,0.653230892443473,0.3467691075565266
0,0.4175491679273828,0.5824508320726173,0.9847066803274779,0.01529331967251908
1,0.07681940700808626,0.9231805929919138,0.8866479345264328,0.113352065473564
0,0.8287167891464104,0.1712832108535896,0.6499146555988179,0.3500853444011843
1,0.010067114093959731,0.9899328859060402,1.1254178930905062e-15,1.0
1,0.8287167891464104,0.1712832108535896,0.9944311372294558,0.0055688627705425394
1,0.0,1.0,1.0387811169963058e-22,1.0
0,0.8287167891464104,0.1712832108535896,0.9951734967382686,0.004826503261732538
0,0.6743542435424354,0.32564575645756455,0.9925322094787516,0.007467790521250479
0,0.8287167891464104,0.1712832108535896,0.9948092659590901,0.005190734040907929
1,0.6197183098591549,0.38028169014084506,0.9788741330534505,0.021125866946548662
1,0.6743542435424354,0.32564575645756455,0.7270361005991166,0.272963899400881
0,0.9271186440677966,0.07288135593220339,0.9570761109585874,0.04292388904141567
0,0.6743542435424354,0.32564575645756455,0.9931159510492473,0.006884048950754835
1,0.07681940700808626,0.9231805929919138,0.41220802218771696,0.587791977812284
0,0.4175491679273828,0.5824508320726173,0.9881235356570202,0.011876464342982012
1,0.4175491679273828,0.5824508320726173,0.9899115693624019,0.010088430637600225
0,0.9271186440677966,0.07288135593220339,0.5930402832677415,0.406959716732257
0,0.6024539877300613,0.39754601226993863,0.9756450416639214,0.024354958336078775
0,0.8287167891464104,0.1712832108535896,0.9943405560497784,0.005659443950218354
1,0.0,1.0,1.6291246305869477e-17,1.0
0,0.7074235807860262,0.2925764192139738,0.9763208492515536,0.023679150748442818
1,0.8287167891464104,0.1712832108535896,0.9958040174893501,0.004195982510653501
0,0.4175491679273828,0.5824508320726173,0.9616855250205619,0.038314474979438275
0,0.8287167891464104,0.1712832108535896,0.9928599147368008,0.0071400852631980155
0,0.8287167891464104,0.1712832108535896,0.9846832551866607,0.015316744813340971
0,0.8287167891464104,0.1712832108535896,0.9945531139464635,0.005446886053534684
1,0.0,1.0,1.140965137929669e-19,1.0
0,0.6024539877300613,0.39754601226993863,0.8476499303906139,0.15235006960938646
0,0.8287167891464104,0.1712832108535896,0.9947065017054697,0.005293498294531846
1,0.4175491679273828,0.5824508320726173,0.9843555442092052,0.01564445579079351
0,0.4175491679273828,0.5824508320726173,0.9812028965457582,0.018797103454239253
1,0.4175491679273828,0.5824508320726173,0.929890059464704,0.07010994053529326
0,0.6743542435424354,0.32564575645756455,0.9957063101495085,0.004293689850493098
1,0.6024539877300613,0.39754601226993863,0.7266241259745515,0.27337587402545055
1,0.03910614525139665,0.9608938547486033,0.0012166599768646965,0.9987833400231321
0,0.8287167891464104,0.1712832108535896,0.7801185179409842,0.21988148205901575
1,0.07681940700808626,0.9231805929919138,0.016267486556726392,0.9837325134432756
1,0.07681940700808626,0.9231805929919138,0.7162618321600948,0.2837381678399039
1,0.6024539877300613,0.39754601226993863,0.9309642443679275,0.06903575563206982
0,0.6024539877300613,0.39754601226993863,0.9919770387195579,0.00802296128044346
1,0.07681940700808626,0.9231805929919138,0.9336132143833371,0.06638678561666018
1,0.6743542435424354,0.32564575645756455,0.9385057630532198,0.06149423694677898
1,0.4175491679273828,0.5824508320726173,0.9818594020123596,0.01814059798763834
1,0.1338709677419355,0.8661290322580645,0.7978006907543745,0.2021993092456279
1,0.1338709677419355,0.8661290322580645,0.8385072463642307,0.16149275363576845
1,0.1338709677419355,0.8661290322580645,0.4738625584945834,0.5261374415054161
0,0.4175491679273828,0.5824508320726173,0.9543490351956712,0.04565096480432944
1,0.35526315789473684,0.6447368421052632,0.9441992237818488,0.055800776218152666
1,0.0,1.0,0.0002418121441023081,0.9997581878558959
1,0.6743542435424354,0.32564575645756455,1.2426853301831597e-08,0.9999999875731476
1,0.017857142857142856,0.9821428571428571,3.280709874158564e-11,0.9999999999671942
0,0.6024539877300613,0.39754601226993863,0.9768898673368189,0.023110132663178195
0,0.4782608695652174,0.5217391304347826,0.9050963450607319,0.09490365493927118
1,0.4175491679273828,0.5824508320726173,0.908224684179998,0.09177531582000345
1,0.010067114093959731,0.9899328859060402,3.441302162897636e-25,1.0
1,0.7074235807860262,0.2925764192139738,0.6042764543457441,0.39572354565425943
0,0.8403361344537815,0.15966386554621848,0.8700451411540825,0.12995485884591862
0,0.6743542435424354,0.32564575645756455,0.9914409468036344,0.008559053196368679
1,0.03910614525139665,0.9608938547486033,0.0010421756869101332,0.9989578243130889
1,0.6024539877300613,0.39754601226993863,0.440629661812169,0.5593703381878339
1,0.0,1.0,3.0844398790175634e-11,0.9999999999691553
0,0.8287167891464104,0.1712832108535896,0.9931360041343387,0.006863995865664717
0,0.8090909090909091,0.19090909090909092,0.8279312295417829,0.17206877045821609
1,0.4175491679273828,0.5824508320726173,0.9529902365060924,0.04700976349390812
0,0.6743542435424354,0.32564575645756455,0.9815856867138609,0.018414313286141064
0,0.6743542435424354,0.32564575645756455,0.9933287307672536,0.006671269232744339
0,0.6743542435424354,0.32564575645756455,0.9945549682851165,0.005445031714880608
0,0.7074235807860262,0.2925764192139738,0.9691015093140111,0.030898490685992274
0,0.8287167891464104,0.1712832108535896,0.9493076479679966,0.050692352032005804
0,0.6197183098591549,0.38028169014084506,0.9856054118753877,0.01439458812461047
1,0.1338709677419355,0.8661290322580645,0.1760274672295425,0.8239725327704553
0,0.6743542435424354,0.32564575645756455,0.9835028716135525,0.01649712838644541
0,0.30412371134020616,0.6958762886597938,0.6921875314316027,0.3078124685684002
0,0.7074235807860262,0.2925764192139738,0.8981905960483415,0.10180940395166131
0,0.6024539877300613,0.39754601226993863,0.9774916714597932,0.022508328540207886
1,0.6024539877300613,0.39754601226993863,0.6837853048882852,0.3162146951117123
1,0.6743542435424354,0.32564575645756455,0.00044333535706456845,0.999556664642939
0,0.6743542435424354,0.32564575645756455,0.9858975407386514,0.014102459261348364
0,0.8287167891464104,0.1712832108535896,0.993679699407701,0.006320300592296726
0,0.6743542435424354,0.32564575645756455,0.9930582118810516,0.006941788118947559
1,0.4175491679273828,0.5824508320726173,0.9532145612135093,0.04678543878649283
0,0.8287167891464104,0.1712832108535896,0.9940010400346123,0.005998959965391159
1,0.07681940700808626,0.9231805929919138,0.5314350375897067,0.4685649624102914
0,0.8403361344537815,0.15966386554621848,0.9551530560704897,0.04484694392951367
1,0.07681940700808626,0.9231805929919138,0.7617000613222652,0.23829993867773247
1,0.4175491679273828,0.5824508320726173,0.9914800480266027,0.008519951973396476
0,0.6024539877300613,0.39754601226993863,0.9872719468278037,0.012728053172195141
1,0.4175491679273828,0.5824508320726173,0.9895965879333547,0.010403412066642682
1,0.30412371134020616,0.6958762886597938,0.8015615201340442,0.1984384798659561
1,0.7074235807860262,0.2925764192139738,0.5703204122866943,0.42967958771330583
0,0.6743542435424354,0.32564575645756455,0.9939624557788833,0.006037544221120119
0,0.07681940700808626,0.9231805929919138,0.8350904225955708,0.16490957740442858
1,0.1338709677419355,0.8661290322580645,0.0003618159810929833,0.9996381840189097
0,0.8287167891464104,0.1712832108535896,0.9962272958094445,0.003772704190555801
1,0.1338709677419355,0.8661290322580645,0.8178674356654447,0.18213256433455866
0,0.8287167891464104,0.1712832108535896,0.003635836594034302,0.9963641634059681
0,0.30412371134020616,0.6958762886597938,0.3670151549055956,0.6329848450944046
1,0.35526315789473684,0.6447368421052632,0.9275568346111909,0.07244316538880745
0,0.8287167891464104,0.1712832108535896,0.9884698585096909,0.011530141490306577
0,0.4175491679273828,0.5824508320726173,0.9747356539387771,0.025264346061223193
0,0.6024539877300613,0.39754601226993863,0.9918671662038443,0.008132833796155115
0,0.8403361344537815,0.15966386554621848,0.5641515677203323,0.43584843227967035
1,0.010067114093959731,0.9899328859060402,1.1094924597416218e-15,1.0
1,0.03910614525139665,0.9608938547486033,4.003706181602784e-05,0.9999599629381829
0,0.6743542435424354,0.32564575645756455,0.990113513703784,0.009886486296212957
0,0.4175491679273828,0.5824508320726173,0.984470902962651,0.015529097037347988
1,0.010067114093959731,0.9899328859060402,4.3337141962278686e-24,1.0
0,0.9271186440677966,0.07288135593220339,0.9762659937946987,0.023734006205298034
0,0.8287167891464104,0.1712832108535896,0.48068506917786286,0.5193149308221364
1,0.6024539877300613,0.39754601226993863,0.9746085460883782,0.025391453911621408
1,0.010067114093959731,0.9899328859060402,2.290043655048131e-28,1.0
1,0.1338709677419355,0.8661290322580645,0.4018171318386692,0.5981828681613319
1,0.6743542435424354,0.32564575645756455,2.219519623395738e-10,0.9999999997780478
0,0.6024539877300613,0.39754601226993863,0.9815191369915156,0.018480863008480966
0,0.7074235807860262,0.2925764192139738,0.9556141387727293,0.044385861227269945
0,0.8287167891464104,0.1712832108535896,0.9625766269436249,0.03742337305637173
1,0.4175491679273828,0.5824508320726173,0.9784538220027007,0.021546177997300856
1,0.4175491679273828,0.5824508320726173,0.9605247506015747,0.03947524939842736
0,0.9271186440677966,0.07288135593220339,0.9930692803433231,0.006930719656677714
1,0.010067114093959731,0.9899328859060402,4.309508660721308e-30,1.0
1,0.4175491679273828,0.5824508320726173,0.9861203688565003,0.013879631143500075
0,0.8287167891464104,0.1712832108535896,0.9889817272138671,0.011018272786132417
0,0.9271186440677966,0.07288135593220339,0.9688626356715567,0.031137364328445806
0,0.4175491679273828,0.5824508320726173,0.991973091942705,0.008026908057291707
0,0.8090909090909091,0.19090909090909092,0.9926059205507749,0.007394079449222224
1,0.07681940700808626,0.9231805929919138,0.04316224073073511,0.9568377592692631
0,0.6743542435424354,0.32564575645756455,0.993819297053742,0.00618070294625563
0,0.03910614525139665,0.9608938547486033,5.737351683515034e-05,0.9999426264831619
0,0.6743542435424354,0.32564575645756455,0.9903170869210283,0.009682913078971834
1,0.8287167891464104,0.1712832108535896,0.9912823957836251,0.008717604216377878
1,0.010067114093959731,0.9899328859060402,6.568228968370048e-07,0.9999993431771043
0,0.7074235807860262,0.2925764192139738,0.9847593636230035,0.015240636376993529
0,0.6024539877300613,0.39754601226993863,0.754942679203427,0.24505732079657294
1,0.4175491679273828,0.5824508320726173,0.9910332117226566,0.00896678827734383
1,0.4175491679273828,0.5824508320726173,0.9578271778317494,0.04217282216824973
1,0.35526315789473684,0.6447368421052632,0.9047239632655016,0.09527603673450163
1,0.6743542435424354,0.32564575645756455,0.99444353166714,0.005556468332857637
1,0.8287167891464104,0.1712832108535896,0.9954159665621812,0.004584033437821877
1,0.30412371134020616,0.6958762886597938,0.6553500053936542,0.34464999460634443
0,0.8287167891464104,0.1712832108535896,0.16771048436918962,0.8322895156308123
0,0.8287167891464104,0.1712832108535896,0.9955283878038608,0.00447161219613761
1,0.4175491679273828,0.5824508320726173,0.9788559875179841,0.021144012482014043
1,0.4175491679273828,0.5824508320726173,0.9353677340576722,0.0646322659423286
1,0.010067114093959731,0.9899328859060402,1.0596363032125044e-20,1.0
0,0.4175491679273828,0.5824508320726173,0.9936810418530793,0.006318958146919377
0,0.30412371134020616,0.6958762886597938,0.6550265181886273,0.34497348181137116
1,0.30412371134020616,0.6958762886597938,0.03209500537565147,0.9679049946243495
0,0.6024539877300613,0.39754601226993863,0.9140313895760168,0.08596861042398522
0,0.8090909090909091,0.19090909090909092,0.992350129235078,0.0076498707649198736
0,0.8287167891464104,0.1712832108535896,0.9935730396955509,0.006426960304448198
1,0.35526315789473684,0.6447368421052632,0.9774052373026128,0.022594762697386635
0,0.8287167891464104,0.1712832108535896,0.9962198131033361,0.0037801868966636197
1,0.017857142857142856,0.9821428571428571,1.7248031158395921e-07,0.999999827519688
1,0.03910614525139665,0.9608938547486033,1.0197739397102519e-11,0.9999999999898037
0,0.6024539877300613,0.39754601226993863,0.7205489981197866,0.2794510018802158
0,0.9271186440677966,0.07288135593220339,0.986920838079574,0.013079161920423589
0,0.9271186440677966,0.07288135593220339,0.9764675710076303,0.023532428992369247
1,0.010067114093959731,0.9899328859060402,2.438579365201788e-13,0.9999999999997584
1,0.010067114093959731,0.9899328859060402,2.0488248236231693e-49,1.0
0,0.35526315789473684,0.6447368421052632,0.9733486392432908,0.02665136075670554
1,0.6024539877300613,0.39754601226993863,0.979177906491934,0.02082209350806878
1,0.1338709677419355,0.8661290322580645,0.0005954630634948615,0.9994045369365062
0,0.9271186440677966,0.07288135593220339,0.9913094358444531,0.008690564155549235
1,0.4175491679273828,0.5824508320726173,0.9788661209145839,0.021133879085415322
0,0.6197183098591549,0.38028169014084506,0.9941130617389192,0.005886938261078826
0,0.6024539877300613,0.39754601226993863,0.9306976492978088,0.06930235070218843
0,0.6743542435424354,0.32564575645756455,0.9621458257934488,0.03785417420655098
0,0.9271186440677966,0.07288135593220339,0.018591826828513555,0.9814081731714842
0,0.8287167891464104,0.1712832108535896,0.9877172853087558,0.012282714691243835
0,0.6743542435424354,0.32564575645756455,0.9767366125245045,0.023263387475493447
1,0.010067114093959731,0.9899328859060402,5.273586101567257e-15,0.9999999999999929
0,0.35526315789473684,0.6447368421052632,0.8923725514434641,0.10762744855653891
0,0.6743542435424354,0.32564575645756455,0.46954264512439403,0.5304573548756089
1,0.0,1.0,1.88708888090002e-79,1.0
0,0.6743542435424354,0.32564575645756455,0.9953447952585649,0.0046552047414324576
1,0.30412371134020616,0.6958762886597938,0.5366333860196948,0.46336661398030604
1,0.07681940700808626,0.9231805929919138,0.04701020033171244,0.9529897996682908
1,0.07681940700808626,0.9231805929919138,0.9037865382813229,0.09621346171867975
0,0.8287167891464104,0.1712832108535896,0.993338985189924,0.0066610148100734465
0,0.8287167891464104,0.1712832108535896,0.9927280241217357,0.007271975878264989
0,0.7074235807860262,0.2925764192139738,0.9891312808422102,0.010868719157789709
0,0.30412371134020616,0.6958762886597938,0.7208175030492988,0.27918249695069947
0,0.6743542435424354,0.32564575645756455,0.9942524288658031,0.005747571134198107
0,0.6024539877300613,0.39754601226993863,0.9883197707401705,0.011680229259831466
0,0.8287167891464104,0.1712832108535896,0.994218941403744,0.005781058596255888
0,0.6743542435424354,0.32564575645756455,0.276118164149971,0.7238818358500291
0,0.6197183098591549,0.38028169014084506,0.9875976865060693,0.012402313493930422
1,0.6197183098591549,0.38028169014084506,0.9916037050627452,0.008396294937253333
1,0.4175491679273828,0.5824508320726173,0.9928937823803659,0.007106217619633837
1,0.6743542435424354,0.32564575645756455,0.9914600238014564,0.008539976198544769
0,0.8287167891464104,0.1712832108535896,0.9937468334853625,0.006253166514639687
0,0.6743542435424354,0.32564575645756455,0.9953168631354925,0.00468313686451002
0,0.6024539877300613,0.39754601226993863,0.9790775265880146,0.02092247341198227
0,0.9271186440677966,0.07288135593220339,0.9639145540559612,0.03608544594404148
1,0.6743542435424354,0.32564575645756455,0.9873227788609565,0.012677221139043536
0,0.6024539877300613,0.39754601226993863,0.9895446123501215,0.010455387649876174
0,0.1338709677419355,0.8661290322580645,0.9735913769926284,0.026408623007371554
1,0.07681940700808626,0.9231805929919138,0.4687916120381283,0.5312083879618694
0,0.6024539877300613,0.39754601226993863,0.9687836304701047,0.03121636952989265
0,0.8287167891464104,0.1712832108535896,0.4624336406369465,0.5375663593630569
1,0.07681940700808626,0.9231805929919138,0.818526943692054,0.1814730563079473
1,0.03910614525139665,0.9608938547486033,0.0009876592532768894,0.9990123407467221
0,0.30412371134020616,0.6958762886597938,0.7195370323309541,0.28046296766904605
1,0.1338709677419355,0.8661290322580645,0.026573781186824633,0.9734262188131746
0,0.6024539877300613,0.39754601226993863,0.9594988013774796,0.040501198622517665
0,0.4175491679273828,0.5824508320726173,0.9737911936467615,0.02620880635323836
1,0.07681940700808626,0.9231805929919138,0.8014764452249551,0.198523554775044
0,0.8287167891464104,0.1712832108535896,0.0024226286000616597,0.9975773713999392
1,0.30412371134020616,0.6958762886597938,0.7357497016267123,0.26425029837328573
1,0.07681940700808626,0.9231805929919138,0.0060242891911247865,0.9939757108088734
0,0.4175491679273828,0.5824508320726173,0.8379736344866848,0.16202636551331606
0,0.35526315789473684,0.6447368421052632,0.9066750001649072,0.09332499983509555
0,0.6197183098591549,0.38028169014084506,0.514413539692184,0.4855864603078186
0,0.6743542435424354,0.32564575645756455,0.9929696778009692,0.007030322199029981
1,0.4175491679273828,0.5824508320726173,0.9864926728828967,0.013507327117106187
1,0.07681940700808626,0.9231805929919138,0.14028681692865647,0.8597131830713418
1,0.6743542435424354,0.32564575645756455,0.000951083328763952,0.9990489166712357
0,0.8403361344537815,0.15966386554621848,0.9787301840715485,0.02126981592845292
1,0.07681940700808626,0.9231805929919138,0.7331185131781294,0.2668814868218702
0,0.6024539877300613,0.39754601226993863,0.9724527300007234,0.027547269999277233
1,0.6743542435424354,0.32564575645756455,1.620365504554372e-21,1.0
1,0.6743542435424354,0.32564575645756455,0.9946741624588857,0.005325837541111802
0,0.6024539877300613,0.39754601226993863,0.9657135045995198,0.03428649540047877
0,0.7074235807860262,0.2925764192139738,0.8960648333461052,0.10393516665389438
1,0.8287167891464104,0.1712832108535896,0.00010941090580701918,0.9998905890941915
1,0.07681940700808626,0.9231805929919138,0.7559774928239972,0.24402250717600193
0,0.6743542435424354,0.32564575645756455,0.9887470359943574,0.01125296400564542
1,0.4175491679273828,0.5824508320726173,0.9875347727449321,0.012465227255067528
1,0.010067114093959731,0.9899328859060402,2.909946326970911e-07,0.9999997090053651
1,0.6743542435424354,0.32564575645756455,0.9624686668245181,0.037531333175480214
1,0.0,1.0,1.9394591463080242e-10,0.9999999998060574
0,0.8403361344537815,0.15966386554621848,0.9348633017495017,0.06513669825049867
0,0.8287167891464104,0.1712832108535896,0.5110702496617717,0.4889297503382269
0,0.9271186440677966,0.07288135593220339,0.001154548718662682,0.9988454512813355
1,0.6743542435424354,0.32564575645756455,1.6759413063529666e-05,0.9999832405869373
1,0.0,1.0,1.8548334004818583e-15,1.0
0,0.07681940700808626,0.9231805929919138,0.849654186475348,0.1503458135246548
1,0.010067114093959731,0.9899328859060402,1.3146738022298625e-22,1.0
1,0.8287167891464104,0.1712832108535896,2.1249316851810007e-05,0.9999787506831502
1,0.03910614525139665,0.9608938547486033,7.852567177142913e-14,0.9999999999999218
1,0.4782608695652174,0.5217391304347826,0.21086208366484654,0.7891379163351533
1,0.6743542435424354,0.32564575645756455,0.9918275195793131,0.008172480420690145
1,0.010067114093959731,0.9899328859060402,0.0011181724048984559,0.998881827595098
1,0.6743542435424354,0.32564575645756455,0.994170184117496,0.005829815882504787
0,0.9271186440677966,0.07288135593220339,0.0007977973950715013,0.9992022026049271
0,0.6197183098591549,0.38028169014084506,0.9914990191295887,0.008500980870407777
1,0.1338709677419355,0.8661290322580645,0.930255972883221,0.0697440271167799
1,0.6024539877300613,0.39754601226993863,0.8423984512315285,0.15760154876847388
0,0.6743542435424354,0.32564575645756455,0.9902812311874691,0.009718768812534242
1,0.8287167891464104,0.1712832108535896,0.04309096533991073,0.956909034660089
1,0.010067114093959731,0.9899328859060402,1.495598221408526e-06,0.9999985044017763
1,0.4175491679273828,0.5824508320726173,0.9865296438583839,0.013470356141613165
1,0.6197183098591549,0.38028169014084506,0.9900903121557326,0.009909687844267566
1,0.010067114093959731,0.9899328859060402,2.2416278765128355e-11,0.9999999999775824
0,0.8287167891464104,0.1712832108535896,0.9947196433897721,0.005280356610227519
1,0.1338709677419355,0.8661290322580645,0.9403669606204185,0.05963303937958397
1,0.6197183098591549,0.38028169014084506,0.9418270931712062,0.05817290682879221
1,0.017857142857142856,0.9821428571428571,0.0005324265604809689,0.999467573439519
1,0.010067114093959731,0.9899328859060402,3.355975016254752e-18,1.0
0,0.8287167891464104,0.1712832108535896,0.8849960653119349,0.11500393468806781
0,0.6743542435424354,0.32564575645756455,0.9943697340505286,0.005630265949474255
1,0.07681940700808626,0.9231805929919138,0.5595505919666822,0.44044940803331567
0,0.9271186440677966,0.07288135593220339,0.17148416217352208,0.8285158378264783
0,0.8287167891464104,0.1712832108535896,0.8411012306312311,0.15889876936877115
0,0.8090909090909091,0.19090909090909092,0.9960874880969044,0.003912511903094039
1,0.4175491679273828,0.5824508320726173,0.988303985110066,0.011696014889933609
0,0.35526315789473684,0.6447368421052632,0.8980679284637295,0.10193207153627011
1,0.6024539877300613,0.39754601226993863,0.9260895851793938,0.07391041482060261
1,0.6743542435424354,0.32564575645756455,0.9889892335520587,0.011010766447942227
0,0.8287167891464104,0.1712832108535896,0.5473056993423726,0.45269430065763067
1,0.1338709677419355,0.8661290322580645,0.8852385243522674,0.1147614756477305
0,0.4175491679273828,0.5824508320726173,0.9811020491711134,0.01889795082888976
1,0.010067114093959731,0.9899328859060402,6.062614454123769e-13,0.999999999999396
0,0.1338709677419355,0.8661290322580645,0.9878523152864958,0.01214768471350219
1,0.07681940700808626,0.9231805929919138,0.6551695284515597,0.3448304715484424
1,0.07681940700808626,0.9231805929919138,0.8864099273300006,0.1135900726699983
1,0.8287167891464104,0.1712832108535896,3.6784613093879686e-08,0.999999963215388
0,0.6743542435424354,0.32564575645756455,0.9382177029078184,0.06178229709218068
0,0.8287167891464104,0.1712832108535896,0.9848007430919227,0.0151992569080766
0,0.8287167891464104,0.1712832108535896,0.48408454544288426,0.5159154545571161
0,0.4175491679273828,0.5824508320726173,0.9908207392682875,0.009179260731712149
1,0.1338709677419355,0.8661290322580645,0.00821802506283594,0.991781974937164
1,0.4175491679273828,0.5824508320726173,0.9803779299680049,0.01962207003199553
1,0.03910614525139665,0.9608938547486033,3.4656191768585873e-06,0.9999965343808211
1,0.010067114093959731,0.9899328859060402,1.2754431357532041e-24,1.0
1,0.8287167891464104,0.1712832108535896,0.03683313875481476,0.9631668612451888
1,0.0,1.0,1.4614403002854886e-10,0.9999999998538556
1,0.6197183098591549,0.38028169014084506,0.9908562745706977,0.009143725429299943
0,0.8287167891464104,0.1712832108535896,0.8896645217418768,0.11033547825812583
1,0.07681940700808626,0.9231805929919138,0.7671024557048242,0.2328975442951729
1,0.8287167891464104,0.1712832108535896,0.9884705776027143,0.011529422397282916
0,0.9271186440677966,0.07288135593220339,0.38863158136445314,0.6113684186355474
0,0.6024539877300613,0.39754601226993863,0.7016931911590766,0.2983068088409237
1,0.1338709677419355,0.8661290322580645,0.024118900088647876,0.9758810999113551
0,0.6197183098591549,0.38028169014084506,0.9918216935720571,0.008178306427941172
0,0.8287167891464104,0.1712832108535896,0.9950199851913869,0.004980014808616261
1,0.4175491679273828,0.5824508320726173,0.9178806665418311,0.08211933345816544
0,0.6743542435424354,0.32564575645756455,0.9869504958609278,0.013049504139069848
1,0.07681940700808626,0.9231805929919138,0.7236865646350884,0.2763134353649133
0,0.4175491679273828,0.5824508320726173,0.9861144186558853,0.0138855813441128
0,0.8287167891464104,0.1712832108535896,0.993878492369559,0.006121507630437895
1,0.8287167891464104,0.1712832108535896,0.9902503875193411,0.009749612480659479
1,0.010067114093959731,0.9899328859060402,1.348243440218373e-38,1.0
1,0.6024539877300613,0.39754601226993863,0.9055872140042253,0.0944127859957716
0,0.8287167891464104,0.1712832108535896,0.9960899299076336,0.0039100700923632185
0,0.8287167891464104,0.1712832108535896,0.7474924005689889,0.25250759943101336
1,0.0,1.0,1.4242147777627192e-05,0.9999857578522199
1,0.1338709677419355,0.8661290322580645,0.878618761677392,0.12138123832260701
0,0.9271186440677966,0.07288135593220339,0.9335595222894795,0.06644047771052017
0,0.8287167891464104,0.1712832108535896,0.10474587550230514,0.8952541244976957
1,0.0,1.0,3.1521303859081185e-05,0.9999684786961419
0,0.6743542435424354,0.32564575645756455,0.9728734473451667,0.027126552654835278
1,0.4175491679273828,0.5824508320726173,0.957209482236901,0.04279051776309634
0,0.8287167891464104,0.1712832108535896,0.825295250109523,0.17470474989047463
0,0.8287167891464104,0.1712832108535896,0.991284399057014,0.00871560094298558
0,0.8287167891464104,0.1712832108535896,0.9881958864525512,0.011804113547445918
1,0.1338709677419355,0.8661290322580645,0.3180198577458479,0.681980142254153
1,0.35526315789473684,0.6447368421052632,0.5862373510399839,0.41376264896001275
1,0.07681940700808626,0.9231805929919138,0.7536537260182196,0.24634627398178155
0,0.8287167891464104,0.1712832108535896,0.7742569460963108,0.22574305390368635
1,0.4175491679273828,0.5824508320726173,0.9828816642255701,0.017118335774428586
1,0.1338709677419355,0.8661290322580645,0.9485242239969454,0.05147577600305275
1,0.07681940700808626,0.9231805929919138,0.8768338438222866,0.12316615617771255
0,0.35526315789473684,0.6447368421052632,0.986319794865666,0.013680205134336716
1,0.010067114093959731,0.9899328859060402,5.523372612612695e-30,1.0
1,0.6024539877300613,0.39754601226993863,0.9317352078994926,0.0682647921005095
0,0.6024539877300613,0.39754601226993863,0.9696484793209618,0.030351520679041715
0,0.8287167891464104,0.1712832108535896,0.27844568269588127,0.721554317304116
1,0.30412371134020616,0.6958762886597938,0.8512752072084077,0.14872479279159403
0,0.8287167891464104,0.1712832108535896,0.6612376735271158,0.33876232647288446
0,0.7074235807860262,0.2925764192139738,0.9820907290487123,0.017909270951289868
1,0.07681940700808626,0.9231805929919138,0.8195094705188684,0.18049052948113498
1,0.010067114093959731,0.9899328859060402,1.0334402569321956e-10,0.9999999998966587
1,0.6743542435424354,0.32564575645756455,2.1231817178798462e-11,0.999999999978769
1,0.1338709677419355,0.8661290322580645,0.525896614319057,0.47410338568093985
1,0.010067114093959731,0.9899328859060402,0.0022071769080553583,0.9977928230919475
0,0.8287167891464104,0.1712832108535896,0.9942243158764691,0.005775684123533197
0,0.8287167891464104,0.1712832108535896,0.9874265715860666,0.01257342841393025
0,0.8287167891464104,0.1712832108535896,0.09794666042491232,0.9020533395750877
0,0.8287167891464104,0.1712832108535896,0.9928163114706098,0.007183688529388676
0,0.6024539877300613,0.39754601226993863,0.6052635620643242,0.3947364379356737
0,0.6743542435424354,0.32564575645756455,0.9917953693136039,0.008204630686399074
1,0.1338709677419355,0.8661290322580645,0.0008790438548889215,0.9991209561451108
1,0.010067114093959731,0.9899328859060402,3.9837602737346627e-28,1.0
1,0.4175491679273828,0.5824508320726173,0.9889832687974265,0.011016731202575873
1,0.010067114093959731,0.9899328859060402,1.9504008869921466e-14,0.9999999999999787
0,0.8287167891464104,0.1712832108535896,0.8889867413220801,0.11101325867791834
1,0.03910614525139665,0.9608938547486033,0.00015979411035046178,0.9998402058896477
0,0.8287167891464104,0.1712832108535896,0.9858031689308756,0.014196831069125771
0,0.30412371134020616,0.6958762886597938,0.7851942170671936,0.21480578293280897
